id,created_by,created_date,modified_by,modified_date,version,name,logo
1,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,Bitcoin,/api/v1/files/btc.png
2,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,Dogecoin,/api/v1/files/doge.png
3,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,AAVE,/api/v1/files/AAVE.png
4,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ADA,/api/v1/files/ADA.png
5,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,AKT,/api/v1/files/AKT.png
6,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ALGO,/api/v1/files/ALGO.png
7,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ANT,/api/v1/files/ANT.png
8,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,APT,/api/v1/files/APT.png
9,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,AR,/api/v1/files/AR.png
10,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ARB,/api/v1/files/ARB.png
11,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ATOM,/api/v1/files/ATOM.png
12,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,AVAX,/api/v1/files/AVAX.png
13,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,AXS,/api/v1/files/AXS.png
14,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,BCH,/api/v1/files/BCH.png
15,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,BGB,/api/v1/files/BGB.png
16,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,BNB,/api/v1/files/BNB.png
17,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,BONK,/api/v1/files/BONK.png
18,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,COMP,/api/v1/files/COMP.png
19,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,CORE,/api/v1/files/CORE.png
20,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,CRO,/api/v1/files/CRO.png
21,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,DASH,/api/v1/files/DASH.png
22,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,DOT,/api/v1/files/DOT.png
23,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,DYDX,/api/v1/files/DYDX.png
24,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,EGLD,/api/v1/files/EGLD.png
25,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ETC,/api/v1/files/ETC.png
26,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ETH,/api/v1/files/ETH.png
27,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,FIL,/api/v1/files/FIL.png
28,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,FLOKI,/api/v1/files/FLOKI.png
29,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,FTT,/api/v1/files/FTT.png
30,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,GAL,/api/v1/files/GAL.png
31,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,ICP,/api/v1/files/ICP.png
32,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,IOTA,/api/v1/files/IOTA.png
33,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,LTC,/api/v1/files/LTC.png
34,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,MATIC,/api/v1/files/MATIC.png
35,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,NEO,/api/v1/files/NEO.png
36,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,NOT,/api/v1/files/NOT.png
37,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,PEPE,/api/v1/files/PEPE.png
38,administrator,2024-08-11 19:32:47.000000,administrator,2024-08-11 19:32:47.000000,0,QNT,/api/v1/files/QNT.png
